Id,genre
7625,0
10059,0
8322,0
22036,0
12324,0
25704,0
25533,0
21131,0
7827,0
18480,0
6366,0
26310,0
8161,0
16145,0
26726,0
28957,0
7656,0
32261,0
35245,0
14835,0
5356,0
2990,0
38395,0
13504,0
25077,0
17690,0
18392,0
18734,0
2863,0
40033,0
39296,0
5199,0
10308,0
36981,0
9389,0
29081,0
12114,0
36475,0
14759,0
5941,0
2791,0
5989,0
26896,0
655,0
20817,0
6330,0
4237,0
21771,0
5662,0
27175,0
20718,0
37746,0
12865,0
17926,0
4091,0
16971,0
39423,0
40495,0
19831,0
27634,0
2830,0
23298,0
1139,0
2865,0
36145,0
18005,0
40197,0
37773,0
15864,0
2004,0
28507,0
33806,0
8059,0
27858,0
12871,0
29728,0
39413,0
15988,0
38535,0
23025,0
25910,0
40815,0
7162,0
35112,0
22638,0
40161,0
40721,0
21222,0
7337,0
12033,0
19411,0
1608,0
23448,0
15274,0
8901,0
39784,0
7,0
28825,0
31247,0
21443,0
24677,0
2893,0
20000,0
5841,0
26130,0
3141,0
4168,0
9779,0
22773,0
11475,0
1282,0
27462,0
4401,0
14293,0
32135,0
13024,0
8040,0
2191,0
34066,0
23129,0
39119,0
14958,0
7278,0
3923,0
7980,0
17994,0
29067,0
9235,0
39816,0
5011,0
19431,0
19718,0
9189,0
26195,0
12649,0
14603,0
34940,0
42129,0
34685,0
36493,0
9679,0
28688,0
216,0
21308,0
17460,0
16180,0
25180,0
6753,0
22651,0
14948,0
40463,0
40519,0
27265,0
31236,0
37821,0
13301,0
6803,0
27269,0
32747,0
36616,0
25627,0
40494,0
12188,0
8501,0
27149,0
34325,0
11852,0
27583,0
39358,0
12068,0
354,0
2399,0
32017,0
18217,0
3581,0
7613,0
6612,0
23995,0
9370,0
11141,0
4788,0
26725,0
7732,0
30743,0
7330,0
30245,0
8375,0
11674,0
23389,0
6757,0
37330,0
4086,0
31001,0
7449,0
28533,0
25836,0
40137,0
4815,0
28424,0
38797,0
34777,0
15454,0
3290,0
34209,0
26635,0
40661,0
465,0
7364,0
21367,0
4056,0
31350,0
4104,0
2362,0
26942,0
41826,0
20636,0
20149,0
37818,0
40714,0
31617,0
1402,0
29681,0
2081,0
10229,0
17972,0
26154,0
36882,0
41060,0
16503,0
41578,0
23517,0
26834,0
34001,0
27615,0
14406,0
25087,0
13484,0
343,0
18391,0
3885,0
40853,0
7258,0
17212,0
9790,0
32420,0
32300,0
10226,0
41623,0
28169,0
8790,0
9317,0
31638,0
29264,0
12493,0
2331,0
16666,0
20727,0
314,0
13396,0
31659,0
36657,0
4513,0
2561,0
11247,0
30190,0
3628,0
38421,0
32321,0
21487,0
4855,0
802,0
35781,0
5579,0
6898,0
39126,0
26037,0
38436,0
16109,0
9737,0
9920,0
6808,0
30192,0
28052,0
41547,0
7811,0
27585,0
1985,0
5726,0
1278,0
15499,0
39730,0
28962,0
26596,0
13192,0
7586,0
14092,0
26527,0
25478,0
19092,0
22964,0
39610,0
36158,0
39389,0
34322,0
34986,0
14295,0
34038,0
23219,0
9846,0
24983,0
17128,0
2507,0
19057,0
1829,0
33368,0
12461,0
33060,0
6233,0
18373,0
41715,0
27975,0
29564,0
42249,0
30956,0
15388,0
36379,0
22177,0
20109,0
25630,0
19147,0
27539,0
25497,0
17080,0
38931,0
41029,0
6275,0
35528,0
19792,0
12506,0
16870,0
6312,0
41478,0
38484,0
23208,0
37523,0
9266,0
9899,0
39300,0
6217,0
17723,0
17582,0
27787,0
6605,0
26749,0
12739,0
23997,0
27041,0
9590,0
29094,0
23081,0
9353,0
30115,0
33786,0
2541,0
34930,0
1993,0
17712,0
1681,0
22859,0
34052,0
19012,0
19519,0
36890,0
36827,0
19907,0
9287,0
4325,0
19058,0
745,0
26282,0
37869,0
3242,0
7852,0
42223,0
37908,0
18380,0
29232,0
32351,0
37708,0
322,0
36760,0
31451,0
14563,0
29356,0
30433,0
9240,0
13991,0
21155,0
18113,0
15019,0
28981,0
38480,0
31287,0
4518,0
27295,0
8225,0
41289,0
28291,0
30422,0
41082,0
27061,0
38290,0
36599,0
9025,0
19013,0
24382,0
42119,0
25635,0
15239,0
32701,0
3705,0
19185,0
34146,0
11607,0
17255,0
37200,0
39431,0
9205,0
6868,0
21440,0
15908,0
37680,0
31347,0
27333,0
39832,0
36096,0
32002,0
10127,0
29002,0
651,0
17639,0
23812,0
18846,0
25052,0
38760,0
10092,0
21656,0
9739,0
38437,0
18491,0
41088,0
16461,0
36847,0
21594,0
4095,0
41584,0
30946,0
32608,0
7829,0
9743,0
39087,0
9758,0
39701,0
27262,0
19174,0
38531,0
9024,0
32748,0
7155,0
31927,0
31696,0
13863,0
32390,0
41957,0
33292,0
7722,0
16398,0
3104,0
30406,0
25541,0
11933,0
25590,0
32033,0
33849,0
22678,0
33818,0
11069,0
24761,0
18082,0
20283,0
23639,0
2055,0
36430,0
624,0
39204,0
27130,0
39169,0
3434,0
37096,0
12234,0
18092,0
3861,0
32315,0
41727,0
17210,0
28578,0
1005,0
4884,0
9810,0
29415,0
37801,0
13455,0
7049,0
36798,0
9441,0
15252,0
26761,0
14218,0
2885,0
26979,0
3715,0
13130,0
17666,0
11368,0
35539,0
5944,0
16796,0
25132,0
18699,0
32614,0
19140,0
16113,0
20775,0
31068,0
20024,0
28990,0
14065,0
22046,0
29501,0
21216,0
5488,0
13618,0
7070,0
37388,0
4160,0
2649,0
23001,0
27726,0
33599,0
11096,0
16570,0
16391,0
11401,0
31028,0
38312,0
38394,0
15269,0
40773,0
24097,0
3488,0
34878,0
2385,0
32470,0
35134,0
12574,0
30054,0
13701,0
26077,0
7225,0
29555,0
5352,0
28528,0
40176,0
36376,0
7920,0
4034,0
40163,0
39430,0
2360,0
12629,0
13197,0
38029,0
21476,0
42175,0
31293,0
23500,0
14335,0
8492,0
16437,0
13744,0
20952,0
21659,0
29817,0
29773,0
40877,0
19688,0
21193,0
5795,0
20604,0
1736,0
18917,0
11567,0
27513,0
42189,0
18053,0
3016,0
1331,0
7315,0
532,0
30759,0
15259,0
35888,0
37365,0
5183,0
1414,0
12702,0
5134,0
41413,0
4178,0
734,0
18010,0
13206,0
40046,0
23280,0
21436,0
14280,0
9469,0
1000,0
16906,0
10741,0
22954,0
27660,0
6134,0
31768,0
1616,0
14061,0
34778,0
10016,0
5035,0
36372,0
29720,0
16828,0
35136,0
34102,0
37557,0
5170,0
1687,0
33486,0
11635,0
16106,0
10243,0
39366,0
5102,0
34933,0
8013,0
38007,0
19682,0
31679,0
19244,0
20645,0
11762,0
17780,0
19916,0
37382,0
35339,0
38895,0
37602,0
13519,0
25545,0
27279,0
3105,0
24471,0
5343,0
11245,0
13353,0
10709,0
30047,0
40217,0
4421,0
7419,0
28361,0
7646,0
39008,0
17856,0
41293,0
39664,0
21030,0
41066,0
26454,0
22537,0
22702,0
16394,0
29646,0
20194,0
30312,0
20525,0
8362,0
15291,0
37225,0
1822,0
27958,0
28849,0
16172,0
29798,0
4277,0
20956,0
26914,0
33485,0
5159,0
13912,0
37985,0
22679,0
22532,0
22214,0
26095,0
31874,0
35504,0
9591,0
22635,0
25030,0
28502,0
8768,0
40912,0
9233,0
26094,0
22039,0
9936,0
19749,0
4128,0
29254,0
20492,0
34597,0
16751,0
7780,0
7815,0
13330,0
20729,0
15400,0
12248,0
17117,0
18194,0
40615,0
32004,0
1680,0
40744,0
31936,0
22478,0
6424,0
38641,0
33173,0
1900,0
20279,0
36307,0
5921,0
6324,0
748,0
5881,0
40518,0
29023,0
962,0
16814,0
16804,0
24903,0
4613,0
17055,0
30602,0
18191,0
35312,0
29664,0
21745,0
10157,0
8085,0
20486,0
20129,0
13032,0
7525,0
24691,0
33966,0
26344,0
25687,0
21898,0
19957,0
33879,0
21567,0
30576,0
23191,0
252,0
28564,0
25012,0
28330,0
32845,0
20201,0
17501,0
14365,0
936,0
4071,0
17841,0
10286,0
842,0
28826,0
34593,0
28051,0
33022,0
41205,0
25089,0
18418,0
10406,0
27057,0
12082,0
14453,0
1670,0
1911,0
36747,0
231,0
6916,0
15780,0
10560,0
13867,0
27547,0
7481,0
40896,0
27375,0
625,0
12556,0
34506,0
14774,0
6244,0
31118,0
9225,0
7755,0
33083,0
37305,0
23629,0
24886,0
4580,0
27137,0
22374,0
19931,0
12593,0
1603,0
1682,0
37938,0
24573,0
28233,0
11532,0
33502,0
27782,0
323,0
29812,0
17895,0
16063,0
13905,0
38586,0
22956,0
22332,0
27960,0
10008,0
35552,0
24674,0
725,0
13660,0
36580,0
31895,0
15497,0
10497,0
33392,0
2826,0
13256,0
3640,0
40635,0
15578,0
17965,0
17561,0
2915,0
41562,0
33279,0
32582,0
11597,0
25908,0
26301,0
21850,0
37764,0
39083,0
20464,0
10999,0
27504,0
8755,0
7592,0
26620,0
729,0
39205,0
41291,0
800,0
5264,0
38470,0
40432,0
19327,0
21261,0
38367,0
3445,0
13340,0
35501,0
20088,0
6129,0
19876,0
23655,0
41624,0
20899,0
40683,0
261,0
4548,0
36428,0
35331,0
24389,0
41928,0
30277,0
4285,0
18152,0
36655,0
7132,0
18209,0
9020,0
36073,0
31690,0
16307,0
9051,0
19415,0
4564,0
12689,0
18048,0
10536,0
6293,0
14243,0
41396,0
5382,0
15020,0
3230,0
13941,0
28110,0
25043,0
13033,0
27159,0
5369,0
17847,0
35038,0
19119,0
38024,0
41873,0
40107,0
29942,0
12800,0
24015,0
32494,0
3734,0
24002,0
23587,0
22053,0
23210,0
35403,0
30661,0
24562,0
33791,0
2549,0
40830,0
42049,0
14946,0
10675,0
26628,0
7478,0
24155,0
9781,0
7238,0
20488,0
17566,0
18357,0
25193,0
31484,0
28234,0
21215,0
16511,0
25528,0
18398,0
19386,0
12104,0
35678,0
13363,0
3944,0
13431,0
21455,0
42009,0
36032,0
26271,0
36078,0
39581,0
1905,0
12036,0
35673,0
27479,0
4347,0
16912,0
27561,0
39944,0
37385,0
38519,0
17125,0
39913,0
4448,0
21317,0
37215,0
1162,0
39920,0
31753,0
19460,0
39069,0
756,0
20876,0
31543,0
30510,0
36856,0
1503,0
12080,0
27060,0
22768,0
36447,0
25789,0
29481,0
20029,0
16951,0
16993,0
7886,0
37128,0
884,0
16609,0
38682,0
33261,0
1395,0
16114,0
42050,0
11444,0
21769,0
23890,0
10013,0
8780,0
18009,0
772,0
41692,0
2635,0
35126,0
26103,0
41953,0
26011,0
22533,0
23687,0
14655,0
35915,0
29308,0
8122,0
22325,0
28058,0
7945,0
34226,0
21900,0
13426,0
37811,0
30934,0
40857,0
18362,0
8200,0
30878,0
25550,0
5001,0
22895,0
12212,0
16298,0
3929,0
35413,0
7064,0
40862,0
7390,0
2348,0
37426,0
9640,0
657,0
24571,0
9035,0
9532,0
13834,0
6832,0
40390,0
26824,0
21241,0
15727,0
3000,0
5377,0
1647,0
32499,0
4,0
15294,0
4506,0
857,0
1377,0
41554,0
26053,0
40680,0
15101,0
17479,0
14625,0
13609,0
33308,0
35370,0
37501,0
4538,0
25196,0
39133,0
5360,0
3541,0
30068,0
33408,0
21775,0
39332,0
2276,0
40808,0
18059,0
25562,0
37343,0
24622,0
27802,0
7497,0
28456,0
26339,0
31155,0
14976,0
20190,0
34722,0
10276,0
23113,0
8617,0
4419,0
14889,0
25377,0
34586,0
39265,0
6049,0
34819,0
16104,0
14644,0
2296,0
28880,0
29746,0
21558,0
17953,0
40326,0
24392,0
6016,0
19269,0
7266,0
20779,0
13940,0
2300,0
24157,0
4217,0
29543,0
6237,0
38711,0
37147,0
34600,0
7579,0
32576,0
33596,0
30566,0
33456,0
10822,0
31260,0
3025,0
13517,0
31120,0
21820,0
38577,0
14836,0
19545,0
2322,0
8592,0
19850,0
37312,0
32907,0
15488,0
36025,0
40638,0
39552,0
18104,0
12370,0
8442,0
25392,0
5925,0
32380,0
17605,0
2289,0
3277,0
21234,0
11426,0
8920,0
23176,0
17224,0
20042,0
6847,0
24947,0
6427,0
21967,0
13653,0
39619,0
32519,0
31693,0
28951,0
10347,0
24615,0
26298,0
34668,0
25602,0
13364,0
2463,0
19756,0
1291,0
12551,0
8729,0
25096,0
22458,0
12790,0
12783,0
16730,0
4530,0
20148,0
33831,0
3564,0
12304,0
19295,0
39409,0
32525,0
26741,0
13150,0
6865,0
3555,0
2658,0
12946,0
3593,0
16801,0
5503,0
10504,0
7401,0
19048,0
35068,0
33273,0
30604,0
17418,0
27372,0
41394,0
37138,0
22974,0
6245,0
35792,0
37236,0
39483,0
32213,0
13534,0
38386,0
37439,0
3115,0
38648,0
3253,0
26447,0
12753,0
32514,0
17963,0
11858,0
24383,0
41705,0
8194,0
30138,0
26056,0
32282,0
1570,0
33218,0
9061,0
35978,0
33221,0
30665,0
34113,0
33315,0
12276,0
6361,0
17612,0
11478,0
26110,0
13082,0
29626,0
32421,0
13069,0
18955,0
20646,0
13174,0
1864,0
2265,0
18002,0
7236,0
19825,0
18995,0
12058,0
31245,0
28542,0
9747,0
23971,0
233,0
1912,0
6736,0
17060,0
14926,0
22158,0
5457,0
9165,0
24318,0
17079,0
26895,0
19392,0
31783,0
16811,0
30338,0
35774,0
3375,0
2514,0
18115,0
7142,0
20657,0
36243,0
8372,0
22798,0
36601,0
144,0
6399,0
40403,0
37402,0
25955,0
34769,0
4859,0
11102,0
30259,0
10863,0
32477,0
21768,0
36235,0
34477,0
6585,0
3425,0
482,0
430,0
21679,0
27152,0
37415,0
27780,0
11665,0
26827,0
38374,0
31939,0
18136,0
20072,0
36817,0
879,0
8919,0
22636,0
29230,0
585,0
24823,0
21600,0
21203,0
3211,0
33176,0
16362,0
28791,0
39149,0
4990,0
42284,0
35019,0
12515,0
25875,0
9672,0
16982,0
8474,0
8145,0
26633,0
36136,0
33936,0
32287,0
39884,0
9712,0
38652,0
19099,0
40366,0
30560,0
22914,0
4563,0
30427,0
39228,0
35086,0
7229,0
33425,0
2746,0
16675,0
24105,0
9666,0
26521,0
30558,0
11107,0
35686,0
1430,0
12223,0
23367,0
36342,0
17825,0
27292,0
13793,0
4289,0
6821,0
20395,0
17846,0
34037,0
15395,0
7335,0
41998,0
10284,0
12488,0
28353,0
24353,0
30231,0
5576,0
29253,0
3169,0
40396,0
23075,0
28689,0
3418,0
7388,0
39357,0
17498,0
29050,0
36693,0
38456,0
16157,0
19211,0
14875,0
33959,0
14750,0
20204,0
20357,0
22579,0
35861,0
23597,0
30067,0
35013,0
11163,0
19638,0
15247,0
28764,0
17240,0
15676,0
40002,0
3643,0
4500,0
17599,0
31046,0
25928,0
31256,0
18451,0
24835,0
19511,0
3308,0
14462,0
29445,0
14339,0
3220,0
28301,0
9087,0
18842,0
1487,0
19408,0
33750,0
24595,0
30361,0
41505,0
6648,0
39943,0
6573,0
36974,0
41387,0
40563,0
28425,0
217,0
29911,0
8960,0
34280,0
37461,0
35225,0
24720,0
5683,0
16584,0
5137,0
2304,0
41868,0
12833,0
22035,0
13247,0
10007,0
28098,0
24568,0
15801,0
7289,0
16966,0
27358,0
26826,0
17419,0
36507,0
2111,0
24646,0
23594,0
31087,0
35004,0
25386,0
4702,0
40,0
24203,0
3953,0
11667,0
491,0
34181,0
40087,0
31162,0
19914,0
32221,0
5874,0
17220,0
34977,0
17641,0
26151,0
20482,0
26275,0
14768,0
27817,0
35040,0
20260,0
34792,0
11438,0
12459,0
24807,0
42203,0
6404,0
37184,0
10820,0
24836,0
10163,0
4729,0
41600,0
23686,0
16431,0
21926,0
20275,0
9194,0
38168,0
28194,0
4679,0
17016,0
6108,0
12474,0
6119,0
26156,0
8116,0
26947,0
11121,0
22762,0
10840,0
19245,0
38670,0
20834,0
38822,0
9736,0
16534,0
6521,0
11583,0
22021,0
22248,0
29716,0
31094,0
1157,0
14829,0
31184,0
35216,0
24446,0
18736,0
1045,0
35252,0
2247,0
20987,0
39573,0
18198,0
219,0
29451,0
12628,0
4455,0
36335,0
4070,0
37455,0
27813,0
40004,0
1866,0
17213,0
35602,0
26778,0
29525,0
17832,0
13377,0
28774,0
37300,0
25626,0
18789,0
32270,0
37277,0
8975,0
1121,0
4057,0
27317,0
36996,0
20576,0
38811,0
34024,0
13997,0
4630,0
28101,0
32672,0
33141,0
7441,0
13004,0
20347,0
15599,0
21846,0
24001,0
25764,0
39625,0
27971,0
21361,0
776,0
7762,0
23986,0
14324,0
17554,0
36391,0
35617,0
15073,0
13938,0
22683,0
19655,0
4976,0
1731,0
18804,0
21855,0
38703,0
35483,0
19144,0
7891,0
15594,0
17440,0
30332,0
21340,0
26228,0
2158,0
19776,0
1699,0
33157,0
28516,0
16243,0
8982,0
18714,0
7745,0
33955,0
13131,0
2135,0
9401,0
42027,0
36546,0
14612,0
11917,0
33612,0
3855,0
33950,0
5216,0
20218,0
13345,0
25845,0
24422,0
11418,0
15788,0
5676,0
14058,0
22457,0
26696,0
29762,0
23069,0
34456,0
18370,0
11644,0
37589,0
2730,0
12627,0
6921,0
32065,0
34108,0
3843,0
24880,0
27941,0
10689,0
369,0
10780,0
26068,0
29016,0
16790,0
2000,0
28090,0
4280,0
25644,0
36488,0
21734,0
621,0
646,0
30940,0
30233,0
1557,0
12421,0
42229,0
34966,0
30012,0
8231,0
1227,0
25452,0
34236,0
40145,0
16594,0
12052,0
2528,0
15466,0
30477,0
12968,0
41262,0
28184,0
12788,0
23884,0
27119,0
34696,0
36499,0
10421,0
10797,0
35259,0
36445,0
16228,0
943,0
40948,0
15214,0
11947,0
41595,0
38967,0
26611,0
38824,0
12492,0
16284,0
14150,0
14091,0
32788,0
34444,0
15415,0
3519,0
890,0
3265,0
8765,0
9661,0
10263,0
23400,0
29828,0
35357,0
4750,0
40617,0
33136,0
27204,0
289,0
10480,0
32211,0
14158,0
2608,0
22790,0
12727,0
36427,0
12528,0
21297,0
19424,0
19580,0
16522,0
37370,0
33991,0
476,0
27512,0
25313,0
18502,0
32236,0
5042,0
8374,0
5370,0
13000,0
24092,0
23217,0
19253,0
10445,0
17008,0
20346,0
7947,0
36915,0
3863,0
33676,0
19110,0
39003,0
3928,0
32774,0
4201,0
5893,0
24581,0
17168,0
33895,0
10351,0
27232,0
15353,0
8659,0
7024,0
23951,0
10499,0
16377,0
16690,0
30258,0
20825,0
38144,0
40843,0
9060,0
41067,0
26098,0
37260,0
36874,0
28476,0
10393,0
20479,0
31820,0
6592,0
12600,0
33519,0
16695,0
26054,0
39118,0
40761,0
13160,0
24862,0
12358,0
25024,0
26379,0
18250,0
28512,0
24803,0
1043,0
39171,0
18278,0
686,0
25271,0
36420,0
31681,0
29547,0
17075,0
4219,0
16595,0
29595,0
34708,0
1464,0
4047,0
4962,0
34310,0
2150,0
3270,0
38534,0
1631,0
37221,0
36012,0
13466,0
9902,0
40245,0
4283,0
7915,0
13501,0
16342,0
25781,0
16871,0
16281,0
5053,0
38845,0
31058,0
26994,0
25718,0
10183,0
13817,0
1232,0
25904,0
36900,0
35862,0
42149,0
36989,0
22364,0
33600,0
33960,0
40208,0
37289,0
28792,0
35933,0
41731,0
7126,0
38100,0
20730,0
39716,0
16798,0
10586,0
4265,0
2181,0
6100,0
7738,0
31803,0
40467,0
12732,0
33112,0
7431,0
20757,0
7096,0
14117,0
41483,0
4615,0
27904,0
21714,0
21208,0
23323,0
13307,0
14355,0
29484,0
39229,0
29980,0
35688,0
16256,0
5987,0
13151,0
28123,0
3426,0
11104,0
18529,0
25793,0
35224,0
30011,0
32896,0
14514,0
4608,0
13745,0
28056,0
38009,0
12903,0
38888,0
37838,0
37301,0
32968,0
2624,0
34751,0
30352,0
18810,0
16696,0
37057,0
28871,0
2982,0
25846,0
5876,0
28863,0
19785,0
39012,0
35846,0
18876,0
22199,0
1392,0
16264,0
5553,0
39334,0
18216,0
16213,0
6428,0
2666,0
36146,0
15423,0
14641,0
20481,0
22271,0
13094,0
37367,0
11343,0
41539,0
17802,0
23802,0
27021,0
21169,0
24167,0
7976,0
22602,0
2338,0
13097,0
36566,0
25358,0
23138,0
33232,0
26712,0
4851,0
20731,0
20356,0
33490,0
30557,0
6308,0
22864,0
21001,0
10644,0
11711,0
32368,0
7605,0
13085,0
31132,0
14077,0
40487,0
2868,0
40169,0
20274,0
3933,0
29929,0
31502,0
27623,0
4740,0
35036,0
20633,0
42290,0
7720,0
6394,0
26907,0
22789,0
26923,0
15705,0
33322,0
26927,0
2992,0
5478,0
21813,0
4203,0
5533,0
2445,0
2875,0
29233,0
23556,0
21993,0
385,0
6526,0
35103,0
32799,0
32882,0
24108,0
24201,0
9478,0
36241,0
758,0
1697,0
23552,0
25399,0
40937,0
32518,0
39196,0
27590,0
24906,0
41399,0
20057,0
38038,0
29022,0
1962,0
8193,0
22818,0
17731,0
12435,0
15092,0
34269,0
6890,0
33240,0
7001,0
5567,0
36553,0
3798,0
2110,0
25334,0
29382,0
23237,0
33437,0
37665,0
1807,0
9312,0
6340,0
21046,0
9565,0
14320,0
4241,0
24589,0
23076,0
41382,0
