Id,genre
27312,0
3460,0
14595,0
6835,0
29298,0
20988,0
5857,0
967,0
25320,0
36302,0
41610,0
29397,0
31425,0
20345,0
708,0
210,0
10173,0
20178,0
61,0
536,0
24269,0
29449,0
37960,0
12690,0
35379,0
40790,0
10921,0
4215,0
22676,0
31975,0
22197,0
32846,0
22913,0
2579,0
5822,0
10951,0
18094,0
1808,0
35140,0
10533,0
20250,0
40067,0
29242,0
25253,0
25546,0
24516,0
41203,0
5787,0
740,0
40288,0
23249,0
20349,0
28958,0
25388,0
9000,0
2585,0
26840,0
3431,0
5959,0
109,0
34500,0
26496,0
4543,0
5853,0
25158,0
6912,0
30014,0
36398,0
15209,0
34343,0
40459,0
2761,0
2531,0
23415,0
40657,0
23083,0
1053,0
10843,0
13674,0
41598,0
19320,0
35874,0
14190,0
24359,0
1289,0
31108,0
31608,0
30858,0
35100,0
39016,0
32204,0
25144,0
1451,0
38882,0
20078,0
18353,0
41848,0
39435,0
37475,0
27141,0
22406,0
16380,0
3979,0
15165,0
26775,0
40129,0
23169,0
35229,0
8305,0
35803,0
30641,0
20038,0
19979,0
11427,0
39972,0
38778,0
19277,0
40663,0
6839,0
30343,0
17687,0
39508,0
15192,0
12241,0
22642,0
26313,0
29406,0
12066,0
28249,0
32910,0
11764,0
25365,0
20084,0
33544,0
29967,0
4619,0
33846,0
34065,0
10081,0
39545,0
36614,0
2269,0
35409,0
34874,0
21145,0
32473,0
29884,0
24869,0
640,0
35656,0
31395,0
5847,0
11658,0
24721,0
10520,0
38819,0
17759,0
9062,0
36928,0
18525,0
19007,0
7406,0
40479,0
4867,0
33990,0
33321,0
6111,0
14005,0
41424,0
15520,0
25324,0
24397,0
32484,0
41532,0
38766,0
38806,0
40378,0
25834,0
4093,0
38558,0
25127,0
20228,0
32008,0
1077,0
31339,0
24889,0
2088,0
20579,0
11032,0
35810,0
19832,0
18833,0
41840,0
15617,0
37729,0
20916,0
4029,0
22098,0
40254,0
6072,0
22105,0
19143,0
28632,0
29683,0
25222,0
21936,0
42228,0
3248,0
27040,0
36083,0
12110,0
13995,0
31513,0
2813,0
9604,0
18760,0
8277,0
1219,0
262,0
19821,0
15071,0
37982,0
1253,0
26833,0
28286,0
36318,0
31092,0
24630,0
8476,0
30181,0
30738,0
1992,0
41210,0
8256,0
27507,0
21089,0
14229,0
15558,0
32267,0
14170,0
32100,0
35689,0
27415,0
14049,0
22243,0
37076,0
32721,0
8913,0
12143,0
12266,0
17912,0
5707,0
23410,0
19026,0
31807,0
25152,0
22582,0
1554,0
4772,0
6650,0
4449,0
41522,0
17367,0
4384,0
21356,0
28852,0
19972,0
32216,0
41457,0
1975,0
37165,0
11180,0
35511,0
6314,0
29440,0
11187,0
10044,0
12994,0
41323,0
34756,0
37840,0
42029,0
4152,0
36612,0
34862,0
24962,0
38698,0
9473,0
42169,0
15118,0
23973,0
39048,0
41720,0
36710,0
36752,0
20734,0
18401,0
13906,0
13196,0
39475,0
5756,0
40993,0
30069,0
20720,0
38957,0
1033,0
25930,0
41779,0
20623,0
39594,0
14699,0
6224,0
9766,0
22562,0
9444,0
8795,0
30300,0
20212,0
12378,0
39925,0
3049,0
9159,0
40511,0
11327,0
8147,0
16286,0
41285,0
22526,0
8801,0
41406,0
10383,0
19258,0
34127,0
41775,0
31787,0
19783,0
15397,0
20512,0
40926,0
2279,0
16343,0
816,0
3673,0
10527,0
18536,0
1078,0
10747,0
38182,0
10827,0
9129,0
16618,0
5288,0
5045,0
25804,0
30910,0
23646,0
26297,0
1791,0
5100,0
36769,0
16418,0
29625,0
30155,0
29616,0
20931,0
25335,0
24800,0
37474,0
1673,0
18308,0
31408,0
7861,0
24960,0
13126,0
25944,0
36723,0
39461,0
5883,0
30125,0
37895,0
19444,0
18576,0
29106,0
6926,0
6730,0
40420,0
4028,0
1748,0
30943,0
35801,0
40433,0
33304,0
25512,0
39379,0
14198,0
37243,0
36076,0
20198,0
24990,0
33740,0
41168,0
11974,0
35849,0
3785,0
14354,0
29115,0
21933,0
13039,0
35174,0
29255,0
1668,0
8824,0
13904,0
31605,0
2299,0
19366,0
26480,0
31409,0
19893,0
17595,0
30764,0
38607,0
7033,0
34842,0
9520,0
22691,0
42297,0
24834,0
25906,0
20994,0
39927,0
34360,0
28137,0
37851,0
25915,0
39562,0
21905,0
12995,0
8230,0
20984,0
279,0
2907,0
6882,0
32637,0
27362,0
10996,0
15851,0
25440,0
9242,0
7062,0
30603,0
34738,0
3836,0
34679,0
3030,0
22183,0
10264,0
18049,0
41875,0
40038,0
28243,0
15363,0
22307,0
25268,0
27571,0
11807,0
18266,0
9682,0
30559,0
31590,0
37354,0
25164,0
16125,0
17989,0
8383,0
30837,0
38567,0
38941,0
23420,0
30236,0
7168,0
15800,0
23258,0
15159,0
31698,0
20220,0
38863,0
10075,0
34107,0
2743,0
27706,0
36968,0
12038,0
22848,0
3510,0
32356,0
34731,0
7474,0
4256,0
6756,0
35700,0
25054,0
31695,0
18956,0
38832,0
28478,0
18121,0
501,0
26152,0
38512,0
7217,0
37137,0
15825,0
23630,0
26944,0
13373,0
37541,0
5878,0
6985,0
23688,0
38836,0
498,0
28944,0
28787,0
5549,0
41706,0
39557,0
5563,0
6046,0
25302,0
32248,0
4273,0
28548,0
6282,0
16604,0
3502,0
10065,0
12617,0
33962,0
2767,0
22314,0
34771,0
42008,0
29517,0
22581,0
12630,0
39821,0
21681,0
6478,0
22600,0
8932,0
34989,0
18397,0
32891,0
18106,0
31202,0
21765,0
32927,0
30689,0
6914,0
18894,0
21130,0
19588,0
15481,0
24620,0
28192,0
2757,0
16529,0
6739,0
21028,0
9246,0
1457,0
4243,0
41864,0
9986,0
2290,0
20801,0
25424,0
1796,0
28544,0
9048,0
25699,0
4707,0
16355,0
19412,0
17082,0
21072,0
13993,0
27095,0
27406,0
12893,0
40461,0
39402,0
29800,0
21399,0
19869,0
2645,0
23532,0
8274,0
7653,0
29835,0
41629,0
24809,0
7724,0
16787,0
32259,0
12959,0
30442,0
34992,0
14513,0
10829,0
17089,0
38574,0
20864,0
5960,0
37342,0
34189,0
4932,0
14083,0
21483,0
12730,0
16841,0
41635,0
6065,0
28829,0
24781,0
11925,0
17556,0
10752,0
10430,0
2969,0
11836,0
3601,0
29596,0
30362,0
7122,0
23876,0
21098,0
12512,0
7932,0
33697,0
32179,0
35278,0
3269,0
31913,0
21185,0
34713,0
8721,0
11958,0
4520,0
11131,0
14424,0
9568,0
38090,0
21459,0
682,0
198,0
33016,0
10598,0
19293,0
41270,0
33280,0
39191,0
21433,0
40001,0
10821,0
36292,0
15929,0
3461,0
13732,0
18365,0
18408,0
21613,0
34333,0
34979,0
16904,0
12829,0
14304,0
31715,0
20005,0
24247,0
18172,0
3899,0
32504,0
7336,0
20335,0
1285,0
28262,0
7949,0
25133,0
36489,0
40348,0
4199,0
35683,0
9685,0
30309,0
29184,0
35687,0
34168,0
16961,0
15726,0
38517,0
13314,0
36275,0
41565,0
17114,0
15607,0
6675,0
38349,0
11872,0
12322,0
42153,0
18849,0
33369,0
11220,0
21198,0
18137,0
14933,0
31387,0
18661,0
39846,0
33143,0
37608,0
30157,0
39911,0
38227,0
27525,0
7844,0
9571,0
21499,0
5186,0
18603,0
33696,0
41433,0
41684,0
10539,0
7298,0
9588,0
40660,0
40529,0
4377,0
31786,0
36898,0
39208,0
30892,0
34164,0
12591,0
6483,0
2323,0
2662,0
7411,0
273,0
1930,0
40439,0
14886,0
17318,0
14084,0
16539,0
27359,0
14771,0
5014,0
39098,0
2554,0
9282,0
24029,0
8201,0
34601,0
36365,0
953,0
28789,0
40367,0
31057,0
35544,0
34082,0
30468,0
16470,0
5920,0
22741,0
31482,0
36272,0
3001,0
30964,0
19165,0
36734,0
14729,0
17289,0
36654,0
27551,0
32116,0
30623,0
30810,0
3548,0
34567,0
5266,0
24707,0
3931,0
1323,0
35791,0
30372,0
13862,0
40777,0
10930,0
8504,0
16170,0
20924,0
19826,0
6401,0
39302,0
608,0
28215,0
35241,0
27426,0
36926,0
24467,0
10189,0
11905,0
33587,0
5262,0
29036,0
12144,0
9836,0
31193,0
11993,0
8341,0
31675,0
40185,0
16030,0
18461,0
15191,0
13505,0
30616,0
12301,0
475,0
791,0
13352,0
28953,0
41083,0
22696,0
41691,0
1467,0
35500,0
7555,0
24361,0
18759,0
12418,0
20958,0
5020,0
11237,0
18488,0
13270,0
35109,0
12594,0
33799,0
35344,0
35522,0
6705,0
22996,0
14216,0
18980,0
22303,0
14704,0
1319,0
36177,0
32751,0
39330,0
20949,0
26305,0
1566,0
13308,0
14789,0
19966,0
16297,0
19139,0
7237,0
41703,0
19557,0
31868,0
18873,0
24044,0
11670,0
22086,0
21450,0
38018,0
110,0
2625,0
31604,0
39176,0
21707,0
12338,0
17516,0
429,0
42276,0
25632,0
18869,0
38440,0
33735,0
31689,0
36086,0
32194,0
7414,0
10781,0
14748,0
15885,0
24645,0
200,0
2772,0
31481,0
27174,0
37533,0
20575,0
20233,0
28111,0
24049,0
1398,0
23200,0
16572,0
21231,0
20352,0
40921,0
41344,0
4579,0
26488,0
32760,0
38942,0
14804,0
22338,0
20364,0
13658,0
36610,0
470,0
36712,0
584,0
24076,0
15443,0
5144,0
40852,0
2799,0
14125,0
28503,0
3945,0
9303,0
41821,0
33219,0
7800,0
41716,0
3214,0
31164,0
13544,0
29810,0
12883,0
27244,0
34377,0
3028,0
12981,0
40489,0
14777,0
35997,0
6420,0
20675,0
7528,0
3916,0
34726,0
20552,0
38597,0
18517,0
39414,0
37571,0
3416,0
39273,0
31929,0
30072,0
34021,0
13588,0
37868,0
27752,0
3154,0
5771,0
33153,0
26075,0
14014,0
23728,0
40671,0
11550,0
850,0
21063,0
3707,0
11124,0
9905,0
27441,0
9830,0
12902,0
24569,0
39849,0
8858,0
5071,0
11393,0
7892,0
33033,0
40415,0
40547,0
3018,0
10098,0
8090,0
31452,0
1786,0
6556,0
37149,0
31717,0
5712,0
32406,0
10850,0
40398,0
24488,0
8934,0
22376,0
8057,0
3617,0
12063,0
31026,0
18600,0
35934,0
18794,0
2116,0
13310,0
13858,0
672,0
14573,0
30525,0
8091,0
1895,0
37296,0
24560,0
25647,0
32063,0
9237,0
14469,0
13475,0
33323,0
24572,0
36628,0
23413,0
1623,0
40675,0
10755,0
21122,0
37060,0
6400,0
4146,0
38089,0
17698,0
2877,0
28547,0
29110,0
25393,0
9044,0
22316,0
3818,0
23839,0
12261,0
22941,0
9621,0
40242,0
37452,0
8357,0
12890,0
21808,0
27129,0
32111,0
23598,0
41836,0
27884,0
11732,0
39934,0
27324,0
3619,0
22083,0
15031,0
35818,0
20177,0
20490,0
14438,0
22062,0
17747,0
21533,0
6923,0
2325,0
36578,0
4159,0
15956,0
18043,0
31374,0
33860,0
8499,0
14314,0
18614,0
22567,0
30170,0
10968,0
41335,0
9960,0
34101,0
10311,0
16358,0
7989,0
34655,0
23826,0
10936,0
18434,0
38644,0
25412,0
13168,0
31022,0
7665,0
39113,0
19231,0
3935,0
23757,0
36058,0
304,0
1484,0
8966,0
31532,0
30271,0
34723,0
41913,0
23146,0
24592,0
480,0
39947,0
7379,0
30856,0
12037,0
4180,0
10444,0
17104,0
26839,0
6482,0
41817,0
11980,0
11126,0
3356,0
20930,0
11239,0
24517,0
33733,0
30016,0
8829,0
29653,0
19068,0
17196,0
34851,0
24393,0
4291,0
5354,0
2980,0
12250,0
37951,0
34475,0
40510,0
37770,0
20853,0
41222,0
31141,0
24006,0
15694,0
1023,0
36667,0
5907,0
12000,0
28487,0
11275,0
38468,0
39856,0
14446,0
36270,0
19237,0
26338,0
29747,0
7030,0
24598,0
15981,0
12292,0
11902,0
10354,0
7409,0
20549,0
39767,0
19452,0
30749,0
39486,0
22295,0
4156,0
29352,0
3150,0
512,0
41658,0
34653,0
12932,0
31383,0
27058,0
25531,0
1640,0
31473,0
37424,0
24876,0
26180,0
28681,0
19577,0
27955,0
8993,0
550,0
6193,0
5426,0
9845,0
27449,0
35847,0
28496,0
25149,0
39340,0
18559,0
6418,0
41951,0
36195,0
23403,0
70,0
26330,0
38422,0
1442,0
10676,0
10192,0
5875,0
41926,0
853,0
7721,0
4903,0
30186,0
33347,0
14936,0
14632,0
21422,0
34309,0
36266,0
14240,0
11296,0
29385,0
4811,0
21394,0
40512,0
41784,0
29143,0
39853,0
33372,0
34210,0
28050,0
4144,0
18902,0
30655,0
128,0
26381,0
30434,0
13367,0
14192,0
24308,0
12048,0
1175,0
9667,0
6524,0
31741,0
34559,0
2259,0
24213,0
18290,0
24152,0
32434,0
40289,0
32022,0
40890,0
11189,0
12357,0
29135,0
39800,0
9806,0
16947,0
21366,0
6014,0
12140,0
21756,0
2284,0
8034,0
34118,0
13236,0
15673,0
24266,0
13014,0
16634,0
24711,0
33193,0
41888,0
4657,0
30493,0
39312,0
39603,0
7981,0
24145,0
12917,0
17484,0
28267,0
41445,0
18415,0
6689,0
4556,0
23607,0
41196,0
37066,0
3287,0
469,0
29620,0
5411,0
10289,0
35694,0
1240,0
8538,0
23678,0
11827,0
24727,0
9480,0
23651,0
22016,0
12362,0
39344,0
21723,0
31303,0
14522,0
37540,0
35301,0
31083,0
10202,0
16132,0
11048,0
11477,0
36380,0
12983,0
11813,0
13800,0
11903,0
10405,0
25312,0
37482,0
21111,0
42108,0
38801,0
16483,0
40035,0
34481,0
32246,0
14934,0
4165,0
20268,0
17845,0
39103,0
24708,0
41395,0
6390,0
3095,0
10609,0
19685,0
3792,0
22235,0
16627,0
29962,0
18245,0
35420,0
18959,0
8343,0
22608,0
861,0
22586,0
5961,0
27435,0
37543,0
18507,0
11262,0
24719,0
30056,0
12639,0
14695,0
1483,0
2351,0
7640,0
40374,0
10200,0
36918,0
2182,0
12671,0
40177,0
38070,0
23330,0
6365,0
23260,0
22904,0
34787,0
7705,0
3161,0
27118,0
41583,0
16466,0
21407,0
11912,0
23774,0
21474,0
28972,0
31304,0
34399,0
8986,0
24428,0
9918,0
20959,0
6809,0
39719,0
21743,0
8140,0
37849,0
18237,0
15075,0
33462,0
29634,0
5195,0
2374,0
5751,0
7250,0
40685,0
28297,0
18856,0
30026,0
25375,0
24664,0
39317,0
40239,0
39698,0
40136,0
38369,0
3986,0
28131,0
33167,0
26456,0
32618,0
6322,0
37976,0
15180,0
33198,0
27270,0
13267,0
14511,0
20631,0
926,0
30234,0
2145,0
7821,0
25591,0
39950,0
17515,0
2020,0
27447,0
31919,0
8713,0
30829,0
1174,0
32446,0
29933,0
38073,0
4647,0
41172,0
27210,0
10735,0
8844,0
28697,0
34438,0
15625,0
17680,0
23491,0
11420,0
35032,0
985,0
9403,0
30808,0
10854,0
33076,0
29211,0
34972,0
16655,0
2174,0
28255,0
40716,0
38561,0
24698,0
25456,0
29444,0
18496,0
25756,0
11056,0
8239,0
41647,0
21018,0
40018,0
23193,0
499,0
35763,0
32392,0
6536,0
1453,0
8668,0
39395,0
31491,0
18786,0
9831,0
12364,0
4995,0
7969,0
25706,0
30709,0
29756,0
24493,0
6133,0
3281,0
1599,0
21489,0
34728,0
7205,0
32958,0
41448,0
30947,0
12214,0
9855,0
31793,0
31156,0
24223,0
3719,0
37546,0
39313,0
5572,0
7615,0
28874,0
35990,0
13332,0
29785,0
37344,0
3698,0
75,0
31912,0
31034,0
4336,0
35065,0
22078,0
9391,0
14160,0
17598,0
7576,0
17136,0
39762,0
22872,0
19331,0
36781,0
32492,0
23180,0
20904,0
11910,0
311,0
36117,0
27792,0
9006,0
6271,0
7375,0
3539,0
32729,0
17233,0
21412,0
7729,0
36581,0
26436,0
5872,0
38488,0
20391,0
14493,0
13374,0
38298,0
12640,0
32775,0
21715,0
8552,0
16359,0
10427,0
11256,0
5757,0
40156,0
3503,0
4741,0
6267,0
25404,0
32249,0
28359,0
2744,0
3168,0
25726,0
14812,0
30876,0
17280,0
41966,0
40440,0
32468,0
32119,0
28626,0
23264,0
3905,0
14913,0
16629,0
30128,0
38474,0
10009,0
20394,0
22137,0
6686,0
29102,0
23038,0
40863,0
16869,0
33923,0
25850,0
18619,0
4569,0
36434,0
19318,0
27749,0
3350,0
26280,0
20007,0
8528,0
9606,0
8363,0
27708,0
438,0
24793,0
41496,0
6186,0
39631,0
23948,0
2644,0
9994,0
40279,0
20419,0
38080,0
12514,0
8413,0
21669,0
26366,0
27670,0
41949,0
32358,0
32337,0
17860,0
8615,0
23695,0
8368,0
25959,0
23753,0
39662,0
7905,0
29602,0
32725,0
12051,0
13148,0
29534,0
14584,0
11462,0
12354,0
7679,0
2494,0
17249,0
29435,0
7002,0
35317,0
18084,0
1072,0
13637,0
6769,0
20679,0
30295,0
38699,0
21421,0
14174,0
3056,0
20386,0
9192,0
11770,0
41847,0
17971,0
13438,0
10557,0
36443,0
38563,0
31622,0
41493,0
39623,0
12088,0
41465,0
39484,0
41967,0
18606,0
25141,0
6222,0
2726,0
28317,0
13630,0
41350,0
27168,0
18444,0
30786,0
34184,0
24764,0
18751,0
30937,0
8628,0
18273,0
1,0
18983,0
6793,0
35334,0
33856,0
14073,0
32520,0
23676,0
28294,0
29552,0
19103,0
12623,0
1426,0
928,0
2754,0
1422,0
36128,0
42040,0
18430,0
37239,0
2814,0
33503,0
12208,0
34451,0
5687,0
30500,0
19449,0
1763,0
41780,0
35645,0
27770,0
16823,0
1656,0
6202,0
2277,0
12341,0
40219,0
10134,0
20232,0
37595,0
14427,0
30261,0
3298,0
5940,0
1034,0
42230,0
21807,0
5329,0
6514,0
30830,0
5373,0
39152,0
896,0
8845,0
40869,0
35035,0
37897,0
26800,0
25884,0
20965,0
17414,0
27368,0
36123,0
12928,0
6056,0
11500,0
33657,0
32862,0
21603,0
7616,0
39894,0
12681,0
37547,0
20139,0
5501,0
36755,0
2464,0
14401,0
6020,0
30691,0
22512,0
16495,0
10342,0
26585,0
13954,0
29665,0
28394,0
35749,0
12508,0
37139,0
8241,0
1675,0
15046,0
20896,0
33354,0
3419,0
36294,0
29447,0
23722,0
4559,0
26763,0
15265,0
9654,0
25331,0
31574,0
19204,0
2231,0
3568,0
32699,0
22358,0
41185,0
32104,0
7040,0
10454,0
26843,0
13,0
35788,0
3604,0
5598,0
27325,0
25926,0
34379,0
38708,0
1418,0
30516,0
1536,0
12599,0
16505,0
22664,0
42277,0
5545,0
24169,0
26770,0
28894,0
24745,0
7781,0
40627,0
6165,0
15130,0
19497,0
20894,0
10852,0
4504,0
23850,0
13804,0
7516,0
26504,0
13420,0
37606,0
24924,0
28266,0
22724,0
39422,0
5809,0
36663,0
38532,0
38074,0
13064,0
9285,0
14572,0
39831,0
25975,0
38620,0
25642,0
24387,0
1784,0
9929,0
1213,0
41997,0
34647,0
16884,0
8692,0
24378,0
7650,0
24639,0
26034,0
38384,0
41927,0
8976,0
25272,0
11798,0
25584,0
2095,0
39177,0
20794,0
23933,0
32456,0
5653,0
35658,0
33049,0
25638,0
14615,0
22229,0
12525,0
14611,0
9531,0
39907,0
39554,0
29262,0
19454,0
35319,0
26227,0
12486,0
23469,0
36384,0
441,0
38762,0
26828,0
49,0
29093,0
33208,0
21888,0
7680,0
9697,0
5201,0
22862,0
5715,0
23968,0
6253,0
12957,0
31619,0
25443,0
10054,0
29917,0
8510,0
9273,0
35579,0
35005,0
27655,0
25753,0
6988,0
38883,0
631,0
14942,0
6013,0
2943,0
42215,0
35345,0
17702,0
34365,0
38015,0
22239,0
16435,0
20062,0
3942,0
20937,0
10178,0
37264,0
23592,0
6112,0
40641,0
41507,0
28376,0
30057,0
31788,0
38109,0
27483,0
7294,0
8358,0
31173,0
10125,0
25429,0
41298,0
30464,0
23927,0
19651,0
40030,0
20355,0
26084,0
38573,0
28514,0
25225,0
21477,0
22824,0
15260,0
904,0
20783,0
16051,0
31628,0
27111,0
28720,0
14488,0
29951,0
14348,0
3318,0
16095,0
27917,0
8596,0
12337,0
19334,0
596,0
15576,0
16341,0
29017,0
35049,0
16207,0
21210,0
15107,0
13398,0
37542,0
1478,0
26225,0
30520,0
26468,0
18087,0
35534,0
21117,0
15382,0
471,0
35243,0
6978,0
33391,0
24062,0
18183,0
1048,0
10285,0
20586,0
35258,0
7560,0
10700,0
29154,0
14773,0
38330,0
27949,0
9539,0
27090,0
29819,0
8904,0
1270,0
25262,0
40925,0
31361,0
7786,0
6434,0
28002,0
38233,0
1339,0
20540,0
17649,0
24888,0
10381,0
28611,0
23022,0
428,0
16899,0
20414,0
6194,0
31504,0
20120,0
8517,0
96,0
22279,0
35787,0
9447,0
505,0
14792,0
27264,0
34033,0
25341,0
25311,0
34665,0
40081,0
29623,0
31276,0
14303,0
18469,0
6415,0
4785,0
1491,0
14828,0
31495,0
14653,0
29156,0
1413,0
23430,0
16883,0
35188,0
18455,0
15665,0
36216,0
32231,0
10475,0
32944,0
16886,0
9058,0
21036,0
35725,0
17782,0
11783,0
9073,0
31990,0
23230,0
