Id,genre
38906,0
447,0
24612,0
38265,0
11070,0
31765,0
15652,0
21374,0
19770,0
32110,0
28148,0
10496,0
8761,0
23156,0
40190,0
28367,0
3494,0
2888,0
22583,0
204,0
40947,0
31352,0
21901,0
33976,0
30636,0
1562,0
32485,0
31006,0
6994,0
33410,0
14791,0
1968,0
36829,0
17781,0
31746,0
40343,0
33814,0
724,0
26859,0
26769,0
37027,0
15418,0
8350,0
22167,0
26730,0
5843,0
40502,0
13144,0
86,0
29164,0
23414,0
23044,0
15280,0
18134,0
27182,0
14881,0
12299,0
36826,0
7325,0
29931,0
38434,0
34739,0
28785,0
7817,0
27187,0
21704,0
22816,0
9767,0
33842,0
39578,0
19354,0
19419,0
26389,0
8508,0
33651,0
41911,0
12073,0
27688,0
35829,0
5128,0
21026,0
3622,0
40653,0
35642,0
33237,0
22983,0
14935,0
31490,0
35396,0
12560,0
37907,0
17122,0
20632,0
21368,0
21112,0
39621,0
29694,0
37244,0
8156,0
24688,0
38690,0
37266,0
12737,0
28536,0
32257,0
2595,0
1188,0
20989,0
8658,0
36240,0
27574,0
23034,0
3876,0
9392,0
29982,0
1303,0
21716,0
20484,0
24121,0
2650,0
32754,0
2149,0
28917,0
41303,0
6871,0
3441,0
42180,0
35868,0
38737,0
22548,0
41693,0
2133,0
14001,0
30871,0
24591,0
32849,0
39427,0
7836,0
33906,0
41638,0
29663,0
20097,0
12887,0
23868,0
10063,0
30017,0
7998,0
32901,0
25967,0
11105,0
22761,0
26764,0
263,0
15521,0
32333,0
40000,0
37071,0
1194,0
14749,0
23204,0
15292,0
3177,0
30518,0
35746,0
27224,0
12263,0
32948,0
17306,0
21339,0
42033,0
30035,0
25554,0
19248,0
36005,0
25942,0
33825,0
30156,0
33260,0
36622,0
31080,0
1741,0
5401,0
10389,0
3886,0
34128,0
41687,0
36095,0
37809,0
30571,0
33764,0
30854,0
32162,0
37009,0
24313,0
22352,0
4775,0
38121,0
4817,0
17354,0
26518,0
14720,0
6132,0
2741,0
20691,0
29219,0
21005,0
28786,0
32677,0
13602,0
34515,0
2308,0
22530,0
31133,0
11682,0
4233,0
11309,0
517,0
11788,0
21496,0
40027,0
40879,0
30411,0
14145,0
18085,0
19735,0
31384,0
6551,0
19365,0
16135,0
21805,0
19217,0
11222,0
35766,0
5625,0
33364,0
26088,0
32150,0
3615,0
35860,0
1052,0
36969,0
20397,0
35981,0
35706,0
27203,0
10984,0
15300,0
27954,0
3197,0
19509,0
3391,0
11098,0
34497,0
15718,0
23109,0
3780,0
20063,0
4149,0
21055,0
32480,0
12441,0
35575,0
28938,0
20430,0
14861,0
35159,0
9549,0
14265,0
39481,0
42168,0
37843,0
4850,0
15054,0
23242,0
20603,0
24922,0
24841,0
27653,0
509,0
11865,0
39869,0
14076,0
19136,0
36202,0
19902,0
1448,0
5864,0
27930,0
10500,0
37792,0
19757,0
6870,0
12044,0
8891,0
35290,0
24150,0
1516,0
22610,0
37095,0
22186,0
20883,0
35202,0
17717,0
19341,0
2984,0
36222,0
11715,0
377,0
16922,0
25340,0
33430,0
14647,0
22181,0
39023,0
6969,0
5595,0
35760,0
3074,0
27828,0
36998,0
5148,0
35785,0
38795,0
26097,0
5114,0
2240,0
29249,0
14731,0
40428,0
28680,0
14207,0
180,0
10959,0
39860,0
25436,0
11487,0
40924,0
25328,0
6759,0
15503,0
24347,0
42059,0
23626,0
26757,0
31719,0
6367,0
5610,0
32226,0
7725,0
10688,0
33426,0
36838,0
36079,0
13477,0
7918,0
23945,0
2043,0
36277,0
1243,0
10329,0
10217,0
38247,0
22535,0
4949,0
19032,0
41140,0
2858,0
21349,0
35742,0
25059,0
39453,0
35901,0
1346,0
1179,0
39561,0
35097,0
3102,0
34015,0
16864,0
27336,0
25061,0
29418,0
11594,0
37876,0
24234,0
26117,0
8477,0
9861,0
37839,0
20870,0
7567,0
12921,0
15974,0
42030,0
8037,0
5718,0
3227,0
38176,0
12377,0
19986,0
24055,0
2935,0
38613,0
2232,0
29096,0
24267,0
5152,0
38057,0
29460,0
23682,0
25865,0
5879,0
26989,0
316,0
37181,0
7578,0
42239,0
40400,0
40049,0
11511,0
14806,0
1332,0
8249,0
31652,0
278,0
13312,0
32734,0
39993,0
19102,0
12107,0
374,0
24246,0
2087,0
14074,0
27349,0
8410,0
34283,0
5775,0
37666,0
27600,0
38826,0
27198,0
1146,0
22557,0
30970,0
12348,0
6211,0
24100,0
40532,0
9459,0
40225,0
31586,0
14528,0
32631,0
26703,0
7809,0
8889,0
17844,0
2627,0
396,0
26059,0
13757,0
41590,0
12622,0
9132,0
8939,0
22854,0
37943,0
15699,0
32527,0
11504,0
27661,0
16426,0
10648,0
13985,0
20578,0
16674,0
36749,0
33474,0
31434,0
40166,0
16545,0
40452,0
40349,0
26668,0
26656,0
40950,0
32859,0
9254,0
12027,0
26733,0
33811,0
10853,0
6491,0
24066,0
22517,0
23904,0
16548,0
4183,0
36197,0
14222,0
566,0
26982,0
5525,0
41431,0
35734,0
11449,0
21129,0
5205,0
26139,0
38618,0
38579,0
36328,0
14553,0
9961,0
457,0
6206,0
23494,0
32005,0
1638,0
30515,0
25421,0
21025,0
13713,0
6383,0
1124,0
3388,0
5342,0
11960,0
11713,0
11757,0
30091,0
39568,0
29310,0
14454,0
36967,0
27054,0
10791,0
19132,0
20697,0
35337,0
29867,0
41484,0
38509,0
39438,0
32838,0
39810,0
4048,0
35988,0
16185,0
19513,0
42184,0
16902,0
35455,0
8500,0
39231,0
14326,0
21362,0
911,0
32935,0
22953,0
36692,0
8124,0
7524,0
2505,0
9931,0
10859,0
37489,0
38919,0
17021,0
38530,0
26319,0
12892,0
11466,0
26876,0
17191,0
24017,0
277,0
13762,0
12757,0
42141,0
23865,0
5115,0
11921,0
16750,0
38843,0
15731,0
19300,0
36157,0
8439,0
36295,0
5692,0
34041,0
35684,0
14763,0
22292,0
3829,0
8471,0
35408,0
4235,0
34042,0
32684,0
27121,0
33318,0
10646,0
10628,0
22481,0
23441,0
24227,0
10565,0
6316,0
12611,0
22047,0
6946,0
1427,0
19732,0
12169,0
12802,0
33317,0
35661,0
24613,0
28869,0
28218,0
22521,0
41333,0
21886,0
11470,0
41863,0
2622,0
1801,0
23276,0
9027,0
7427,0
23893,0
34821,0
6319,0
3243,0
20678,0
17807,0
1901,0
18468,0
516,0
3108,0
1416,0
18424,0
13964,0
19302,0
38108,0
20767,0
28426,0
26153,0
9548,0
21444,0
2848,0
17394,0
35248,0
22617,0
7422,0
18906,0
17364,0
33583,0
6215,0
5975,0
8288,0
39981,0
10333,0
9985,0
21981,0
2496,0
26000,0
21958,0
23982,0
12162,0
8578,0
22265,0
22613,0
7911,0
17828,0
35304,0
41284,0
9841,0
24499,0
31782,0
37926,0
22628,0
33051,0
33027,0
15832,0
17203,0
16621,0
36549,0
16734,0
1012,0
33019,0
29640,0
12172,0
30922,0
1109,0
20136,0
6326,0
5865,0
40560,0
14067,0
1107,0
41180,0
1133,0
9123,0
22984,0
28115,0
35293,0
12724,0
24740,0
19353,0
36442,0
19573,0
37997,0
7707,0
32325,0
6703,0
11028,0
23547,0
28143,0
36813,0
2825,0
32613,0
5189,0
4032,0
40568,0
15509,0
40784,0
34408,0
13104,0
37783,0
30288,0
24693,0
9426,0
39712,0
2856,0
40676,0
6810,0
30838,0
32067,0
41722,0
21773,0
843,0
16329,0
39329,0
17287,0
40601,0
33530,0
479,0
36329,0
34894,0
15039,0
266,0
39548,0
17292,0
1090,0
14918,0
29330,0
39732,0
8278,0
3193,0
34289,0
9562,0
31233,0
8480,0
39378,0
41895,0
7134,0
2952,0
33784,0
409,0
14552,0
29600,0
38114,0
13925,0
9728,0
11734,0
18197,0
5211,0
28663,0
17887,0
40435,0
17024,0
39798,0
21937,0
37994,0
30695,0
18505,0
35232,0
2680,0
3930,0
19639,0
10838,0
40593,0
573,0
22454,0
19766,0
1465,0
35372,0
11551,0
8739,0
3438,0
23493,0
12859,0
1846,0
2029,0
2851,0
9523,0
28866,0
38840,0
36530,0
5749,0
5657,0
23807,0
31564,0
29041,0
31922,0
38693,0
18138,0
12257,0
24449,0
21176,0
16742,0
20196,0
3645,0
36449,0
15943,0
36383,0
24898,0
23175,0
41485,0
41885,0
12990,0
40021,0
33362,0
108,0
35611,0
27473,0
7672,0
5661,0
36857,0
33029,0
11839,0
15168,0
1108,0
15211,0
16171,0
4009,0
3542,0
167,0
10035,0
38777,0
18336,0
20297,0
38937,0
12761,0
15013,0
19395,0
24801,0
38569,0
23841,0
36905,0
29010,0
21867,0
32673,0
16662,0
28423,0
609,0
16647,0
8497,0
27824,0
35235,0
16041,0
5165,0
3142,0
4800,0
14261,0
4396,0
19936,0
2156,0
39469,0
39284,0
1441,0
15902,0
31167,0
24627,0
13791,0
38307,0
7580,0
19525,0
3035,0
13814,0
22621,0
1131,0
35438,0
28473,0
1496,0
19466,0
36799,0
25903,0
35712,0
42247,0
33059,0
21080,0
11768,0
5766,0
41920,0
35627,0
19297,0
12519,0
3219,0
12885,0
14181,0
23514,0
9169,0
18841,0
37444,0
34901,0
6552,0
444,0
9301,0
26412,0
19079,0
37052,0
5946,0
25418,0
39615,0
22827,0
20985,0
15532,0
29993,0
10484,0
35878,0
33718,0
11260,0
268,0
10955,0
32750,0
1474,0
5500,0
13956,0
25972,0
36855,0
1553,0
40881,0
17047,0
41698,0
24128,0
24553,0
36803,0
1423,0
52,0
35493,0
274,0
27880,0
29784,0
11347,0
17456,0
38958,0
21785,0
36904,0
16540,0
16230,0
14124,0
31246,0
26823,0
28775,0
14154,0
31814,0
38554,0
9595,0
11153,0
30701,0
38230,0
3840,0
5030,0
16942,0
28661,0
33406,0
7706,0
11335,0
26795,0
26403,0
19223,0
15041,0
14505,0
22572,0
28154,0
10221,0
37031,0
37397,0
28256,0
19434,0
3077,0
32176,0
5225,0
41432,0
14680,0
35481,0
18911,0
10835,0
28928,0
22038,0
35703,0
41528,0
18386,0
31640,0
17052,0
6188,0
10962,0
19720,0
21466,0
25057,0
15984,0
26266,0
18871,0
2532,0
15435,0
12908,0
12955,0
24979,0
20476,0
34720,0
8337,0
1396,0
41373,0
6682,0
35583,0
23,0
24228,0
16224,0
902,0
33041,0
940,0
13282,0
9803,0
11082,0
41115,0
36931,0
18900,0
32804,0
33739,0
24060,0
28498,0
23699,0
1788,0
4508,0
37213,0
25840,0
7264,0
20305,0
37916,0
19719,0
26556,0
1512,0
17035,0
17377,0
16421,0
6465,0
22569,0
13059,0
437,0
13933,0
34124,0
19621,0
9366,0
7003,0
15922,0
7251,0
22759,0
21027,0
2306,0
36797,0
33428,0
31148,0
308,0
6824,0
13670,0
18046,0
34873,0
5954,0
39076,0
28657,0
22805,0
16201,0
15004,0
28540,0
5434,0
15298,0
39287,0
2138,0
22067,0
24295,0
16649,0
18441,0
14787,0
19349,0
33269,0
9211,0
33821,0
17588,0
42252,0
24873,0
8909,0
36906,0
3922,0
32433,0
11568,0
35906,0
14273,0
26089,0
4660,0
5991,0
25483,0
31511,0
12147,0
2273,0
38361,0
18326,0
18853,0
10097,0
7475,0
28896,0
30590,0
1704,0
28480,0
8317,0
2527,0
38190,0
7984,0
4689,0
35924,0
15170,0
31748,0
26560,0
4387,0
35922,0
22362,0
15841,0
8106,0
12307,0
16917,0
17398,0
40460,0
25819,0
7609,0
8082,0
8952,0
1113,0
14998,0
8295,0
26576,0
25759,0
25349,0
35158,0
9975,0
26662,0
37329,0
7515,0
1576,0
8639,0
18817,0
6043,0
36496,0
24966,0
31955,0
39533,0
14710,0
38248,0
34213,0
41091,0
33557,0
16019,0
9798,0
33693,0
15712,0
26102,0
25038,0
31970,0
12678,0
12701,0
29542,0
4824,0
17208,0
14840,0
26350,0
25041,0
10650,0
19635,0
27485,0
17099,0
27698,0
37203,0
9561,0
12733,0
33325,0
21485,0
2760,0
15590,0
768,0
24580,0
35084,0
40179,0
15959,0
523,0
18893,0
13424,0
34582,0
17372,0
36314,0
1165,0
41560,0
29271,0
14649,0
13902,0
7487,0
6334,0
7231,0
35728,0
36558,0
14486,0
10146,0
33800,0
1819,0
23700,0
25221,0
4845,0
36796,0
38194,0
6748,0
27004,0
27859,0
19487,0
19261,0
14054,0
6161,0
8565,0
37016,0
7112,0
34374,0
41039,0
5770,0
7600,0
34422,0
342,0
37434,0
18916,0
11474,0
11636,0
23647,0
26566,0
5286,0
31172,0
40493,0
8171,0
25526,0
39372,0
28593,0
41252,0
34468,0
13620,0
10761,0
32566,0
27762,0
33978,0
1590,0
23742,0
37948,0
25597,0
3085,0
19108,0
42208,0
20068,0
24525,0
28970,0
38076,0
18979,0
17011,0
18251,0
15108,0
38382,0
33346,0
19593,0
30714,0
29885,0
32462,0
12283,0
27102,0
27835,0
31018,0
35778,0
31811,0
13077,0
3106,0
32144,0
42170,0
2676,0
28358,0
24878,0
18025,0
36402,0
30629,0
13726,0
2237,0
41329,0
20457,0
31538,0
11963,0
8421,0
36662,0
7028,0
4672,0
10894,0
2286,0
37990,0
32277,0
28816,0
29787,0
25861,0
21680,0
4639,0
30718,0
14131,0
8153,0
16077,0
9753,0
4526,0
28607,0
31558,0
6802,0
39633,0
23961,0
35930,0
40550,0
29147,0
33918,0
36722,0
36552,0
10877,0
15319,0
20188,0
12136,0
8279,0
31542,0
4726,0
7876,0
25953,0
39547,0
29205,0
25109,0
20626,0
9207,0
20814,0
38364,0
17067,0
31866,0
35125,0
21897,0
36425,0
23463,0
15267,0
16098,0
2548,0
18299,0
28596,0
30094,0
4202,0
2239,0
16056,0
11011,0
1412,0
16664,0
29364,0
12607,0
1644,0
2185,0
12335,0
17909,0
17385,0
28848,0
7557,0
38065,0
39493,0
19663,0
1876,0
12710,0
26101,0
29354,0
33705,0
2891,0
14917,0
3366,0
25585,0
12933,0
3635,0
33581,0
4157,0
40543,0
35309,0
35018,0
22348,0
19570,0
25254,0
22777,0
8188,0
19626,0
22267,0
26530,0
27820,0
37400,0
5697,0
15297,0
33445,0
29795,0
3737,0
26463,0
20940,0
31744,0
40088,0
10708,0
4342,0
38743,0
3113,0
21439,0
31346,0
4998,0
31061,0
13019,0
28534,0
39288,0
17614,0
564,0
22103,0
9349,0
38604,0
22877,0
15557,0
40717,0
31635,0
6549,0
32685,0
18310,0
35939,0
28395,0
6442,0
2525,0
8665,0
27700,0
13464,0
11904,0
40139,0
29913,0
32155,0
40858,0
35756,0
31671,0
41751,0
16410,0
19113,0
41207,0
31453,0
35092,0
32706,0
17817,0
37340,0
6431,0
28257,0
5306,0
20496,0
5923,0
27557,0
25374,0
3068,0
28201,0
31084,0
5421,0
25332,0
27014,0
17984,0
35949,0
39538,0
38748,0
251,0
18684,0
20509,0
4819,0
35508,0
25716,0
13167,0
22309,0
12781,0
27471,0
37864,0
21997,0
38149,0
6527,0
681,0
28334,0
26507,0
24453,0
3852,0
8910,0
6204,0
1470,0
5198,0
28652,0
12507,0
11558,0
21860,0
6936,0
7161,0
3835,0
36912,0
29289,0
19227,0
34904,0
25326,0
32889,0
8054,0
13468,0
21075,0
21109,0
36568,0
9925,0
12843,0
2229,0
9103,0
39115,0
10331,0
17636,0
13177,0
27625,0
18080,0
17977,0
5654,0
34549,0
25175,0
19736,0
13681,0
29025,0
25997,0
28595,0
30197,0
5936,0
11014,0
19891,0
32198,0
27799,0
15404,0
5395,0
313,0
30574,0
25681,0
30176,0
27781,0
15550,0
18253,0
11562,0
17660,0
41750,0
12613,0
4194,0
12653,0
4497,0
8618,0
8723,0
17436,0
39582,0
38455,0
5227,0
19723,0
4400,0
3875,0
4650,0
19060,0
37883,0
3939,0
12163,0
18834,0
14927,0
14627,0
32641,0
3063,0
2115,0
28381,0
29056,0
38938,0
33758,0
20295,0
248,0
21257,0
29698,0
22130,0
32985,0
12310,0
17512,0
10410,0
12804,0
5231,0
30221,0
31109,0
20267,0
5040,0
9976,0
39173,0
25347,0
41783,0
9433,0
32472,0
40709,0
15519,0
32099,0
41900,0
4550,0
35510,0
4738,0
593,0
27161,0
32810,0
7822,0
29903,0
8613,0
16366,0
12570,0
38947,0
42114,0
3946,0
30997,0
28778,0
14473,0
19286,0
11086,0
30748,0
38391,0
19489,0
28622,0
36554,0
31758,0
26233,0
21583,0
18644,0
29627,0
18903,0
16242,0
2762,0
8326,0
8021,0
11527,0
26455,0
12708,0
8879,0
29138,0
83,0
979,0
19090,0
26836,0
32724,0
33512,0
12555,0
5172,0
41824,0
12505,0
2295,0
7685,0
7624,0
4640,0
7544,0
41808,0
19834,0
41865,0
21779,0
10388,0
31614,0
30284,0
24957,0
24224,0
5121,0
22196,0
17050,0
11878,0
5078,0
25237,0
41877,0
16089,0
36348,0
33634,0
16026,0
40040,0
33010,0
27558,0
4974,0
15711,0
34073,0
38746,0
8475,0
13610,0
36869,0
40969,0
24847,0
8570,0
4420,0
19805,0
18399,0
3003,0
6432,0
39613,0
11898,0
20387,0
41476,0
33491,0
3940,0
32768,0
7324,0
26087,0
6231,0
5321,0
17366,0
37759,0
14907,0
22732,0
33091,0
27148,0
35321,0
1684,0
32898,0
18495,0
7270,0
7743,0
10423,0
330,0
11708,0
11873,0
36533,0
21211,0
13128,0
1555,0
41461,0
20628,0
24748,0
5815,0
6633,0
10172,0
2692,0
26700,0
13650,0
25779,0
41488,0
23037,0
38249,0
20018,0
27970,0
6631,0
36638,0
3452,0
1800,0
10474,0
35707,0
18435,0
32295,0
19512,0
32644,0
9384,0
15207,0
20663,0
17777,0
14492,0
41408,0
4913,0
6496,0
10111,0
9263,0
17048,0
27276,0
31704,0
738,0
709,0
35891,0
20580,0
9354,0
24987,0
37375,0
5098,0
341,0
31650,0
39737,0
21884,0
8445,0
13972,0
15024,0
32707,0
1594,0
19104,0
18605,0
20244,0
12272,0
35565,0
25870,0
11513,0
7831,0
21469,0
4351,0
11574,0
8745,0
26688,0
25768,0
40905,0
38784,0
13511,0
17132,0
29979,0
26108,0
36709,0
40146,0
38426,0
33473,0
26858,0
31072,0
24040,0
8494,0
37279,0
33492,0
23133,0
40628,0
22643,0
21081,0
9738,0
14969,0
3507,0
1549,0
23825,0
8394,0
33452,0
16894,0
1703,0
4068,0
23206,0
2245,0
35365,0
32084,0
28089,0
5223,0
13058,0
14848,0
25786,0
33819,0
32185,0
34810,0
17416,0
22987,0
3566,0
5174,0
40414,0
29876,0
38856,0
42137,0
33532,0
16174,0
10671,0
27806,0
3697,0
21082,0
36652,0
26851,0
23848,0
41680,0
2189,0
32679,0
32669,0
22522,0
14928,0
25045,0
37510,0
22846,0
8354,0
16235,0
16036,0
10397,0
5233,0
2916,0
7193,0
20264,0
1888,0
20790,0
33681,0
17823,0
9658,0
27016,0
26009,0
8420,0
36921,0
648,0
33910,0
32850,0
7880,0
19687,0
27261,0
5034,0
7416,0
11198,0
12536,0
5746,0
16290,0
5471,0
18875,0
42243,0
29996,0
41032,0
30424,0
2207,0
27619,0
24640,0
29760,0
38716,0
26216,0
38465,0
8807,0
20544,0
35905,0
11499,0
6002,0
6262,0
28206,0
14384,0
39519,0
18863,0
6052,0
239,0
42089,0
40497,0
5260,0
7565,0
32548,0
2342,0
3284,0
15516,0
38733,0
11868,0
28634,0
2294,0
29985,0
29453,0
36594,0
18124,0
32517,0
2949,0
21299,0
17647,0
3693,0
33124,0
43,0
38793,0
15286,0
2672,0
27538,0
34161,0
40485,0
20915,0
40842,0
20667,0
312,0
39129,0
34240,0
10463,0
32190,0
33857,0
19998,0
8223,0
5325,0
31596,0
9448,0
6887,0
12389,0
30034,0
38362,0
39973,0
6062,0
5694,0
36705,0
14421,0
24008,0
2571,0
8393,0
28142,0
2117,0
9801,0
31942,0
37316,0
4968,0
831,0
1850,0
6493,0
23050,0
19849,0
116,0
39221,0
1456,0
7870,0
399,0
38387,0
6529,0
22902,0
18110,0
27637,0
40209,0
13625,0
9291,0
32589,0
27768,0
7678,0
23085,0
5219,0
7133,0
21484,0
36100,0
22251,0
13542,0
41062,0
22843,0
27280,0
6354,0
40887,0
41407,0
17915,0
25886,0
5732,0
3988,0
36109,0
2828,0
15743,0
196,0
5466,0
27656,0
18159,0
41977,0
7686,0
37550,0
2725,0
3563,0
39471,0
29507,0
30517,0
18920,0
24536,0
9564,0
22808,0
28524,0
15593,0
33334,0
39253,0
36163,0
31777,0
37295,0
23775,0
3530,0
19634,0
11149,0
38291,0
19970,0
29824,0
13577,0
23633,0
8321,0
22944,0
827,0
27078,0
2448,0
7339,0
14832,0
14938,0
32796,0
41129,0
40314,0
26644,0
14857,0
4253,0
10476,0
9183,0
18780,0
22109,0
8403,0
9701,0
22812,0
36511,0
2740,0
8869,0
29066,0
29916,0
3378,0
33956,0
40469,0
5908,0
23773,0
12064,0
33162,0
36541,0
30144,0
12350,0
36201,0
40116,0
40286,0
15220,0
21766,0
33246,0
40535,0
41064,0
26166,0
27506,0
21073,0
3309,0
41770,0
25487,0
23167,0
34875,0
31272,0
7402,0
38083,0
3245,0
